id,alias,name,review_count,rating,price,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.zip_code,location.country,location.display_address
bhF4nsLALFKDIK2bLLS4bw,le-servient-lyon-3,Le Servient,0,0.0,,45.7606567039833,4.85120084548917,117 rue Servient,,,69003,FR,"['117 rue Servient', '69003 Lyon', 'France']"
uIVB1iWf0tMAKpf4LAEYyw,chez-pépé-et-mémé-lyon,Chez Pépé et Mémé,2,2.0,,45.75263,4.85174,40 avenue Félix Faure,,,69003,FR,"['40 avenue Félix Faure', '69003 Lyon', 'France']"
2PuZfp6yfVwdRbm6jYUxSQ,all-54-lyon,All 54,1,2.0,€€,45.7594,4.8613799,Hotel Ibis Styles,54 rue de la Villette,,69003,FR,"['Hotel Ibis Styles', '54 rue de la Villette', '69003 Lyon', 'France']"
nwTp5XrFXBJpdQgfdUA9KQ,bar-brasserie-le-6e-sens-lyon,Bar Brasserie le 6e Sens,1,4.0,,45.76508,4.857,58 boulevard des Brotteaux,,,69006,FR,"['58 boulevard des Brotteaux', '69006 Lyon', 'France']"
5AxAbgMwJNhCXHfBceZsGA,casa-latina-lyon,Casa Latina,10,3.0,€€€,45.76747,4.83347,2 Place des Terreaux,,,69001,FR,"['2 Place des Terreaux', '69001 Lyon', 'France']"
FUlcQRnZn4I0zzSIGFWhqA,la-terrasse-lyon,La Terrasse,1,3.0,,45.74924,4.84446,57 avenue Jean Jaurès,,,69007,FR,"['57 avenue Jean Jaurès', '69007 Lyon', 'France']"
Wmozj7VAAkv-N4baacXdew,le-doyenné-lyon-2,Le Doyenné,9,2.0,€€,45.75962,4.82625,6 rue du Doyenne,,,69005,FR,"['6 rue du Doyenne', '69005 Lyon', 'France']"
VHN5Xlkmge5j6Zszztbm1A,la-crique-lyon,La Crique,2,1.0,,45.7430202,4.8233172,22 cours Bayard,,,69002,FR,"['22 cours Bayard', '69002 Lyon', 'France']"
Yh0CfBZC_3JpHiGtwEI71A,bar-du-8ème-lyon-2,Bar du 8ème,1,3.0,,45.73258,4.88078,86 Avenue Jean Mermoz,,,69008,FR,"['86 Avenue Jean Mermoz', '69008 Lyon', 'France']"
uI6bPXKRGKOOlRg2W3ObYQ,au-bureau-lyon-2,Au Bureau,0,0.0,,45.78831,4.81254,10 rue de la Navigation,,,69009,FR,"['10 rue de la Navigation', '69009 Lyon', 'France']"
oF01ERFCXs0sbVbwxfSjpw,le-comptoir-lyon-5,Le Comptoir,0,0.0,,45.7654981176936,4.8550189668651,95 rue Masséna,,,69006,FR,"['95 rue Masséna', '69006 Lyon', 'France']"
AHXUuAz1fIdy0xadUUBWcg,café-des-étoiles-lyon-4,Café des Étoiles,10,2.5,€€€€,45.76122,4.85916,3 place Charles Beraudier,,,69003,FR,"['3 place Charles Beraudier', '69003 Lyon', 'France']"
7CmivPo5f0jrNf4LqnyygQ,le-sendoré-lyon-2,Le Sendoré,1,3.0,,45.7488699,4.86198,11 Cours Albert Thomas,,,69003,FR,"['11 Cours Albert Thomas', '69003 Lyon', 'France']"
I8I6SgS4ohLbQgrBwDRM-g,l-hexagone-lyon,L'Hexagone,1,3.0,,45.76865,4.85684,20 Boulevard des Brotteaux,,,69006,FR,"['20 Boulevard des Brotteaux', '69006 Lyon', 'France']"
nFErnICA8fjOx4DJ4eT8fg,brasserie-le-1900-lyon,Brasserie le 1900,5,2.0,€€,45.75311,4.82929,45 rue Victor Hugo,,,69002,FR,"['45 rue Victor Hugo', '69002 Lyon', 'France']"
fPz-VOIhu_E82Z_lUzgC0g,d-et-d-café-lyon-4,D&D Café,5,2.5,€€,45.75618,4.85739,7 rue Danton,,,69003,FR,"['7 rue Danton', '69003 Lyon', 'France']"
anEM2GKE1bl26QD1sq00BA,bisness-café-lyon-07-2,Bisness café,1,3.0,,45.74734,4.83837,145 Rue Sebastien Gryphe,,,69007,FR,"['145 Rue Sebastien Gryphe', '69007 Lyon 07', 'France']"
UemheNdy-yvnDdyoCNDdPQ,le-flandin-lyon,Le Flandin,2,3.0,,45.7580919289238,4.86281175166368,39 rue Flandin,,,69003,FR,"['39 rue Flandin', '69003 Lyon', 'France']"
YqSHr-gbj-DbJrJL7URoGw,crok-in-lyon,Crok'in,0,0.0,,45.7494316,4.8380198,25 rue Chevreul,,,69007,FR,"['25 rue Chevreul', '69007 Lyon', 'France']"
yS2UmOus-ECmfYeHXCBcSw,le-genova-lyon,Le Genova,2,3.0,€€,45.7431436,4.87823755,161 cours Albert Thomas,,,69003,FR,"['161 cours Albert Thomas', '69003 Lyon', 'France']"
7ive0lGYsgtk2ZjoQoA2vA,restaurant-sainte-sophie-lyon-2,Restaurant Sainte Sophie,0,0.0,,45.75104,4.82683,19 Place Carnot,,,69002,FR,"['19 Place Carnot', '69002 Lyon', 'France']"
BZwY8Sv7e8rGqGypvESEVw,côté-marietton-lyon-9eme-2,Côté Marietton,0,0.0,,45.77634,4.79862,82 Rue Marietton,,,69009,FR,"['82 Rue Marietton', '69009 Lyon 9Eme', 'France']"
kogjpwmKhPfy7iM9zWgi0A,le-pub-lyon,Le Pub,0,0.0,,45.760283,4.859376,10 place Charles Béraudier,,,69003,FR,"['10 place Charles Béraudier', '69003 Lyon', 'France']"
wAuaYjyddlIwfYsxX-Pmxg,brasserie-du-bon-coin-lyon,Brasserie du Bon Coin,0,0.0,,45.73034,4.86082,63 ave de Pressensé,,,69008,FR,"['63 ave de Pressensé', '69008 Lyon', 'France']"
87Rx2CQm5vUJ0cPQJbhIag,caffé-victoria-lyon-3,Caffé Victoria,0,0.0,€€,45.7916091,4.8410132,47 cours albert thomas,,,69003,FR,"['47 cours albert thomas', '69003 Lyon', 'France']"
TmxFQCohW1bdDdx3jQ-Veg,sampa-lyon,Sampa,2,4.5,,45.7514784253609,4.82587069272995,22 rue d'Enghien,,,69002,FR,"[""22 rue d'Enghien"", '69002 Lyon', 'France']"
Xo0XNhJ_dlTY5Z5KDUiFwg,univers-b-lyon,Univers B,7,4.5,€€,45.7542972218334,4.8272908341098,14 rue de l'Abbaye d'Ainay,,,69002,FR,"[""14 rue de l'Abbaye d'Ainay"", '69002 Lyon', 'France']"
t7waNJw--9tDpbsC82_J_w,36-le-cosy-lyon,36 le Cosy,7,4.0,€€€,45.7791852,4.8334141,36 rue du Mail,,,69004,FR,"['36 rue du Mail', '69004 Lyon', 'France']"
nZUDUsykmzph8bwPo4lm4g,oba-lyon,Oba!,1,4.0,,45.7456699387053,4.84166219830513,13 place Jean Macé,,,69007,FR,"['13 place Jean Macé', '69007 Lyon', 'France']"
5qEztPUJE4_RajHdErpjtQ,sambahia-lyon-2,Sambahia,40,3.0,€€€,45.75882,4.82601,13 rue du Doyenné,,,69005,FR,"['13 rue du Doyenné', '69005 Lyon', 'France']"
h-Dwh-YvTzKAno9j_pW__w,le-pain-de-sucre-lyon-3,Le Pain de Sucre,43,3.5,€€€,45.7667552,4.854629,81 rue Massena,,,69006,FR,"['81 rue Massena', '69006 Lyon', 'France']"
0jERPPnWRZLCk6_CZWubGA,gafieira-lyon,Gafieira,0,0.0,,45.76964781,4.82958823,3 rue du Jardin des Plantes,,,69001,FR,"['3 rue du Jardin des Plantes', '69001 Lyon', 'France']"
A8JwTnXvptrnvmXbJLTAYQ,diploid-lyon-2,Diploid,30,5.0,€€,45.7659802747812,4.8323592916131,18 rue de la Platière,,,69001,FR,"['18 rue de la Platière', '69001 Lyon', 'France']"
AryEK1ZzWyvYP8oyOHylTw,smør-et-brød-lyon,Smør & Brød,55,4.0,€€,45.76188,4.83529,34 rue Palais Grillet,,,69002,FR,"['34 rue Palais Grillet', '69002 Lyon', 'France']"
X73Bu4qTrj0s2c509Zjuhg,signé-extrait-lyon,Signé Extrait,3,4.5,,45.7621935401599,4.8350827395916,21 rue Ferrandière,,,69002,FR,"['21 rue Ferrandière', '69002 Lyon', 'France']"
OJRs1hDr9s-U96mKEnSq2Q,grand-café-de-la-préfecture-lyon-3,Grand Café de la Préfecture,38,4.0,€€€,45.75986,4.84202,10 rue Servient,,,69003,FR,"['10 rue Servient', '69003 Lyon', 'France']"
vd9SGTBqOP8CoQfPHYWabg,slake-coffee-house-lyon-2,Slake Coffee House,182,4.0,€€,45.76098,4.83284,9 rue de l'Ancienne Prefecture,,,69002,FR,"[""9 rue de l'Ancienne Prefecture"", '69002 Lyon', 'France']"
BYACX6mQfhftLnI2bzgxWQ,le-bouillon-paradis-lyon-2,Le Bouillon Paradis,43,4.0,€€,45.75026,4.84316,58 rue Salomon Reinach,,,69007,FR,"['58 rue Salomon Reinach', '69007 Lyon', 'France']"
AcO7-nHdKAAfEe4mwQZuEQ,la-cuisinerie-lyon,La Cuisinerie,95,4.5,€€,45.7587,4.8253899,16 rue Saint-Georges,,,69005,FR,"['16 rue Saint-Georges', '69005 Lyon', 'France']"
lAwICZgibJ3Etp63gXTmHg,zucca-lyon,Zucca,8,3.5,€€€,45.784823,4.852943,70 quai Charles de Gaulle,,,69006,FR,"['70 quai Charles de Gaulle', '69006 Lyon', 'France']"
EjAJxBcPNXuOA9ustrWa3w,le-desjeuneur-lyon,Le Desjeuneur,23,4.5,€,45.7734725271775,4.83222685754299,3 rue des Pierres Plantées,,,69001,FR,"['3 rue des Pierres Plantées', '69001 Lyon', 'France']"
mSCBJoaRO4FmVvpnBhe-Yw,hello-brooklyn-lyon-5,Hello Brooklyn,20,3.5,€,45.7602806,4.8362298,17 rue Childebert,,,69002,FR,"['17 rue Childebert', '69002 Lyon', 'France']"
fYpVgSjgg4M5oyCfJNtfJQ,newtree-café-lyon,NewTree Café,7,4.5,,45.75582,4.83297,6 rue de la Charité,,,69002,FR,"['6 rue de la Charité', '69002 Lyon', 'France']"
Eje6RhrdCdlYJ1JUxVkZ8w,pimprenelle-lyon,Pimprenelle,18,3.5,€€,45.76203,4.83466,13 rue des Quatre Chapeaux,,,69002,FR,"['13 rue des Quatre Chapeaux', '69002 Lyon', 'France']"
Erf3NjQOTrJpI-CCT7SylQ,mama-shelter-restaurant-lyon,Mama Shelter - Restaurant,25,4.0,€€€,45.74691695,4.84477479,13 rue Domer,,,69007,FR,"['13 rue Domer', '69007 Lyon', 'France']"
zSBIoA1U1kQprUMq7BRgsw,chez-les-garçons-lyon-2,Chez les Garçons,32,4.0,€€,45.76661,4.84209,5 rue Cuvier,,,69006,FR,"['5 rue Cuvier', '69006 Lyon', 'France']"
kY-xAYTeiDBt3pVdVf8y3A,bourbons-house-lyon,Bourbons House,1,4.0,,45.764969,4.837948,22 rue Gentil,,,69002,FR,"['22 rue Gentil', '69002 Lyon', 'France']"
65spMfsh7Q8EYGzw93yd4w,la-boîte-à-café-coffeeshop-mokxa-lyon-2,La Boîte à Café - Coffeeshop Mokxa,172,4.5,€€,45.769466,4.834125,3 rue de l'Abbé Rozier,,,69001,FR,"[""3 rue de l'Abbé Rozier"", '69001 Lyon', 'France']"
5ap7id5QnHusMm8STsUyLA,anahera-lyon,Anahera,6,4.0,,45.75213,4.84577,22 avenue Jean Jaurès,,,69007,FR,"['22 avenue Jean Jaurès', '69007 Lyon', 'France']"
fDSqYAR7if62mXlt8rNIxA,le-book-lard-lyon,Le Book-Lard,8,4.5,,45.76568,4.84783,144 rue Duguesclin,,,69006,FR,"['144 rue Duguesclin', '69006 Lyon', 'France']"
Mm_mE_JrjA-YD_i8DBDGpg,le-comptoir-du-gentlecat-lyon-3,Le Comptoir du GentleCat,62,4.5,€,45.7511268647863,4.82632084785041,16 rue du Général Plessier,,,69002,FR,"['16 rue du Général Plessier', '69002 Lyon', 'France']"
EDaEoCFHhUbyfo6wOIIjEQ,boleh-lah-lyon,Boleh Lah,4,4.5,,45.7525267288222,4.83912348747253,11 rue Salomon Reinach,,,69007,FR,"['11 rue Salomon Reinach', '69007 Lyon', 'France']"
KPH7pmcSb_LXm2MKLnhVrA,culina-hortus-lyon,Culina Hortus,8,5.0,,45.7666498849238,4.837353,38 rue de l'Arbre Sec,,,69001,FR,"[""38 rue de l'Arbre Sec"", '69001 Lyon', 'France']"
fy6AWlPthJzk3PmC-cTRmA,les-papas-sucrés-lyon,Les Papas Sucrés,5,4.5,,45.75477,4.83183,42 rue Sala,,,69002,FR,"['42 rue Sala', '69002 Lyon', 'France']"
_xHwUDvtyGiuBE8P6W81XQ,konditori-lyon-2,Konditori,87,4.0,€€,45.757002,4.850542,85 rue Paul Bert,,,69003,FR,"['85 rue Paul Bert', '69003 Lyon', 'France']"
sGUPnxPL9gcXQVzoZ-3zRg,la-table-wei-lyon,La Table Wei,3,4.5,,45.76529,4.83527,13 rue de Neuve,,,69001,FR,"['13 rue de Neuve', '69001 Lyon', 'France']"
OscfCW5U1U4hpcd_-cPzkg,l-origo-lyon,L'Origo,79,4.0,€€,45.775014,4.8360208,2 rue Célu,,,69004,FR,"['2 rue Célu', '69004 Lyon', 'France']"
MciF1aFSjb47HIz4rM0NUg,chez-céline-et-arnaud-lyon-2,Chez Céline et Arnaud,7,4.5,€,45.75716,4.85601,147 rue Paul Bert,,,69003,FR,"['147 rue Paul Bert', '69003 Lyon', 'France']"
psUJB1aZBZYhr11sEXQ3YQ,jumble-lyon,Jumble,36,4.0,€€,45.7483,4.83858,88 rue Béchevelin,,,69007,FR,"['88 rue Béchevelin', '69007 Lyon', 'France']"
YpOpipwaTcW8F29-D2p40g,moi-lyon,Moi,3,3.5,€€,45.7622287059881,4.83648380738576,31 rue Ferrandière,,,69002,FR,"['31 rue Ferrandière', '69002 Lyon', 'France']"
7Y1tOTiqt-ru6n59zZXKjg,the-crock-n-roll-lyon-8,The Crock'n'Roll,198,4.0,€€,45.768542,4.834831,1 rue Désirée,,,69001,FR,"['1 rue Désirée', '69001 Lyon', 'France']"
reNZG1KNJxVTyKM_Af6ZuQ,coffret-du-gourmet-lyon,Coffret du Gourmet,12,4.5,€€,45.7687520580255,4.84922635345597,84 rue Boileau,,,69006,FR,"['84 rue Boileau', '69006 Lyon', 'France']"
JdyVs1zhu2yACk4ffrq_Bw,café-203-lyon-3,Café 203,146,3.5,€€,45.766799,4.836951,9 rue du Garet,,,69001,FR,"['9 rue du Garet', '69001 Lyon', 'France']"
lCnxlrExBUhkpi4uV-8_Nw,pléthore-et-balthazar-lyon,Pléthore et Balthazar,43,3.5,€€€,45.76169,4.83302,72 rue Mercière,,,69002,FR,"['72 rue Mercière', '69002 Lyon', 'France']"
KpTghdcLrxQHl8PoJZhAMQ,l-annexe-ravigote-lyon,L'Annexe Ravigote,1,4.0,,45.75885,4.8482,76 rue Mazenod,,,69003,FR,"['76 rue Mazenod', '69003 Lyon', 'France']"
5VofsDaiGkuzHpUvu6Dn6Q,tout-est-tentant-lyon,Tout est Tentant,1,5.0,,45.76425,4.84423,16 rue Fénelon,,,69006,FR,"['16 rue Fénelon', '69006 Lyon', 'France']"
t4H3WI9L390FouS8YXvgag,le-dix-vins-lyon,Le Dix Vins,2,4.5,,45.7706713527041,4.8520091548562,30 rue Tête d'Or,,,69006,FR,"[""30 rue Tête d'Or"", '69006 Lyon', 'France']"
DwJmLrFi_Ub7uaFV3uJZBg,le-coq-lyon,Le Coq,0,0.0,,45.76394,4.84586,146 rue Vendôme,,,69006,FR,"['146 rue Vendôme', '69006 Lyon', 'France']"
B1G_t6ruzwVVfTTzXIKfiA,chef-lyon-lyon,Chef Lyon,1,4.0,,45.759694,4.82555,56 rue Tramassac,,,69005,FR,"['56 rue Tramassac', '69005 Lyon', 'France']"
sFUp7XDO6S34fFovTBB6fw,au-jardin-d-anaïs-lyon-4,Au Jardin d'Anaïs,23,4.0,€€,45.74633,4.86898,102 cours Albert Thomas,,,69008,FR,"['102 cours Albert Thomas', '69008 Lyon', 'France']"
tbSCGDfysLMUWvxSj8-JEw,la-plank-des-gones-lyon,La Plank des Gones,0,0.0,,45.766359,4.843383,35 rue Pierre Corneille,,,69006,FR,"['35 rue Pierre Corneille', '69006 Lyon', 'France']"
BykmBiQFS72skd2PHb5FeA,fiko-lyon,Fiko,0,0.0,,45.77602,4.83484,5 rue de Belfort,,,69004,FR,"['5 rue de Belfort', '69004 Lyon', 'France']"
CJh38a4t4a3M3poEQZiNmw,mob-hotel-restaurant-lyon,MOB Hotel - Restaurant,1,4.0,,45.73462,4.81605,55 quai Rambaud,,,69002,FR,"['55 quai Rambaud', '69002 Lyon', 'France']"
JRNRxQk_fnSYry1AYqdGwQ,lanterne-café-lyon-2,Lanterne Café,2,4.5,€€,45.7670693,4.8320279,9 Rue Constantine,,,69001,FR,"['9 Rue Constantine', '69001 Lyon', 'France']"
IhGtP6sZZrknA1XLWXCOMw,simple-food-lyon-2,Simple Food,21,4.0,€€,45.7487907,4.8382802,67 rue de Marseille,,,69007,FR,"['67 rue de Marseille', '69007 Lyon', 'France']"
hCH4zlahwKzn8JG8y6TRkw,the-monkey-club-lyon,The Monkey Club,123,4.0,€€,45.76941,4.8374,19 place Tolozan,,,69001,FR,"['19 place Tolozan', '69001 Lyon', 'France']"
u5F4jhduMIsViJrS9UYQtA,the-crock-n-roll-lyon-9,The Crock'N'Roll,46,4.0,€€,45.766238,4.8278791,6 rue Octavio Mey,,,69005,FR,"['6 rue Octavio Mey', '69005 Lyon', 'France']"
xH6gFEk0OtvOyTXtM5vX5w,tomē-lyon-2,Tomē,0,0.0,,45.769293,4.835637,3 rue Romarin,,,69001,FR,"['3 rue Romarin', '69001 Lyon', 'France']"
_CZAcxwgmAbbVAZv7hPG1g,le-selcius-lyon-02,Le Selcius,49,3.5,€€€,45.73878,4.81494,43 quai Rambaud,,,69002,FR,"['43 quai Rambaud', '69002 Lyon 02', 'France']"
YW9khIbztj7kaqfm-uBdBQ,happiness-club-lyon,Happiness Club,0,0.0,,45.7659,4.8554725,31 rue Juliette Récamier,,,69006,FR,"['31 rue Juliette Récamier', '69006 Lyon', 'France']"
N0nzlcQ8Vyig0XtmP71j_w,le-zanotti-gourmand-lyon,Le Zanotti Gourmand,0,0.0,,45.7537,4.82807,3 rue des Remparts d'Ainay,,,69002,FR,"[""3 rue des Remparts d'Ainay"", '69002 Lyon', 'France']"
8Pu-RdO2FCqtPi_JjGw7rQ,le-sweet-spot-lyon,Le Sweet Spot,2,5.0,,45.7523315344958,4.8313339230787,29 Rue de la Charité,,,69002,FR,"['29 Rue de la Charité', '69002 Lyon', 'France']"
RK-R7yizpfixcIN_SjmEwA,aussie-frenchi-lyon,Aussie Frenchi,9,5.0,€€,45.7746650598459,4.80686188806077,15 Grande rue de Vaise,,,69009,FR,"['15 Grande rue de Vaise', '69009 Lyon', 'France']"
IIFD43nhhLUgUR8Ak7WMsQ,nuage-café-lyon,Nuage Café,8,3.0,,45.769272,4.83422,16 rue des Capucins,,,69001,FR,"['16 rue des Capucins', '69001 Lyon', 'France']"
1n8urGKvJj02m5mnxEOmaA,diggers-bar-à-chocolat-lyon,Diggers - Bar à Chocolat,5,4.5,,45.76515,4.83489,6 rue Neuve,,,69002,FR,"['6 rue Neuve', '69002 Lyon', 'France']"
u8TcS5SICxDFB989vTaZsw,exki-lyon-république-lyon,EXKi Lyon République,1,4.0,,45.76511,4.83577,12 rue de la République,,,69003,FR,"['12 rue de la République', '69003 Lyon', 'France']"
YU1U1xxBqKZPGpsLh7Jf0Q,ouest-express-lyon-7,Ouest Express,15,4.0,€€,45.74179,4.8196,106 cours Charlemagne,,,69002,FR,"['106 cours Charlemagne', '69002 Lyon', 'France']"
ZCkE2teNoUCyKO992LykXQ,newtree-lyon,Newtree,0,0.0,,45.760643,4.84748,67 rue de la Part-Dieu,,,69003,FR,"['67 rue de la Part-Dieu', '69003 Lyon', 'France']"
CrCMOaPBhHIFlajIvZFbdA,le-café-des-trois-lyon,Le Café des Trois,0,0.0,,45.76935,4.83656,3 petite rue des Feuillants,,,69001,FR,"['3 petite rue des Feuillants', '69001 Lyon', 'France']"
caVNszQ63bhuP_aydJS9xQ,ouest-express-lyon-6,Ouest Express,63,3.5,€€,45.78705,4.81166,41 rue des Docks,,,69009,FR,"['41 rue des Docks', '69009 Lyon', 'France']"
U8BTztEmW07r1m8405bcaQ,quai-des-arts-lyon,Quai des Arts,33,3.0,€€,45.767738,4.818013,8 bis quai St Vincent,,,69001,FR,"['8 bis quai St Vincent', '69001 Lyon', 'France']"
8xkWFkWnp90Bpv8rMPYyMQ,l-epicerie-pop-lyon,L'Epicerie Pop,31,4.0,€€,45.76926,4.82954,5 place Fernand Rey,,,69001,FR,"['5 place Fernand Rey', '69001 Lyon', 'France']"
A-FOYPuLt22gMwHTFJrX_A,la-table-lyon-2,La Table,0,0.0,,45.762091,4.851539,78 Rue de Bonnel,,,69003,FR,"['78 Rue de Bonnel', '69003 Lyon', 'France']"
hQDROIl0D0DSGFibZr-MxA,happy-times-lyon,Happy Times,14,3.5,€€,45.766936,4.836593,3 rue Giuseppe Verdi,,,69001,FR,"['3 rue Giuseppe Verdi', '69001 Lyon', 'France']"
XM-N1-kj8qQtQFINxwEi0w,café-j-adore-lyon-2,Café J'Adore,61,3.5,€€,45.77093,4.83173,46 montée de la Grande Côte,,,69001,FR,"['46 montée de la Grande Côte', '69001 Lyon', 'France']"
Yf2ucCrDEFxvtLzlB_1Yyw,l-appétibar-lyon,L'AppétiBar,0,0.0,,45.75715,4.85574,143 rue Paul Bert,,,69003,FR,"['143 rue Paul Bert', '69003 Lyon', 'France']"
O69JvKl7IecI_kr7iIku8w,le-comptoir-des-canuts-lyon-3,Le Comptoir des Canuts,4,2.5,€€€,45.7777748,4.835934,9 rue Dumont d'Urville,,,69004,FR,"[""9 rue Dumont d'Urville"", '69004 Lyon', 'France']"
uYJVLgxGA1ZjZsKfFhBM9Q,café-dupont-lyon,Café Dupont,0,0.0,,45.76426,4.82885,4 quai Romain Rolland,,,69005,FR,"['4 quai Romain Rolland', '69005 Lyon', 'France']"
-5sYCi6ud1Gv785vpsGNHw,le-chabada-café-lyon-3,Le Chabada Café,5,3.0,€€,45.764412,4.83262,3 rue Mercière,,,69002,FR,"['3 rue Mercière', '69002 Lyon', 'France']"
Ca_GBCwkNeVcnl-227L1hg,tea-landsia-lyon,Tea'Landsia,10,3.0,€€,45.7578,4.82916,13 rue du Plat,,,69002,FR,"['13 rue du Plat', '69002 Lyon', 'France']"
_YcZt3GJhy0dnDIapWVl0Q,sans-titre-lyon-2,Sans Titre,1,5.0,,45.76692,4.83514,5 rue Pizay,,,69001,FR,"['5 rue Pizay', '69001 Lyon', 'France']"
-VcPHl2c8d3_z1pkTzOvTg,le-moma-lyon,Le Moma,61,3.0,€€,45.76518,4.83224,8 rue Chavanne,,,69001,FR,"['8 rue Chavanne', '69001 Lyon', 'France']"
mTdDBLR3u298ujp1vn9Mag,tonka-croix-rousse-lyon,Tonka Croix Rousse,2,4.0,€,45.777615,4.834888,17 rue du Chariot d'Or,,Place Bertone,69004,FR,"[""17 rue du Chariot d'Or"", 'Place Bertone', '69004 Lyon', 'France']"
jIwHhboVyvnxlw5UlWYPPw,un-st-jean-hiver-lyon,Un St Jean'Hiver,2,3.0,€€,45.76503,4.82797,14 rue Lainerie,,,69005,FR,"['14 rue Lainerie', '69005 Lyon', 'France']"
jg2B9jjh0hrhvfYRWdbM2A,le-bistrot-du-réseau-santé-lyon,Le Bistrot du Réseau Santé,0,0.0,,45.7735,4.830944,40 Rue de Crimée,,,69001,FR,"['40 Rue de Crimée', '69001 Lyon', 'France']"
PE5EFo9aOaROS76sPYYxhg,the-kellys-irish-pub-lyon-2,The Kelly's Irish Pub,40,3.5,€€,45.7625,4.82894,12 Quai Romain Rolland,,,69005,FR,"['12 Quai Romain Rolland', '69005 Lyon', 'France']"
9b7hY4LG41fT1rj1z6wAEQ,china-town-lyon-7e-arrondissement,China Town,5,2.5,€€,45.7547898187179,4.84123867051026,9 rue Passet,69007,,69007,FR,"['9 rue Passet', '69007', '69007 Lyon-7E-Arrondissement', 'France']"
Nkv3n3oZJ7J4sZqyzYShkQ,bistrot-du-boulevard-lyon,Bistrot du Boulevard,10,4.0,€€,45.773441519249,4.8221605446559,57 bd de la Croix Rousse,,,69004,FR,"['57 bd de la Croix Rousse', '69004 Lyon', 'France']"
hWq2ur3C7Qd59FacTS2TaA,teppanyaki-lyon,Teppanyaki,1,4.0,,45.756722,4.855527,19 rue de la Rize,,,69003,FR,"['19 rue de la Rize', '69003 Lyon', 'France']"
bx-eNW3sCLg4Q8KZObRSug,valdys-lyon,Valdys,0,0.0,,45.7597929586235,4.84775792653076,182 rue Crequi,,,69003,FR,"['182 rue Crequi', '69003 Lyon', 'France']"
V5NSnGJYcbhoQVMrTbiu6Q,noor-mahal-lyon,Noor Mahal,1,5.0,,45.7538884879592,4.86780166625977,39 avenue Lacassagne,,,69003,FR,"['39 avenue Lacassagne', '69003 Lyon', 'France']"
vBUXQ36nmdF8WBumLO5hhw,indian-prince-2-lyon-2,Indian Prince 2,7,3.5,€€,45.747118,4.84223,19 rue Renan,,,69007,FR,"['19 rue Renan', '69007 Lyon', 'France']"
zgy7c8KhM3ogZnmvYHNXbQ,china-town-lyon-7e-arrondissement-3,China Town,0,0.0,,45.75482,4.84135,9 rue Passet,,,69007,FR,"['9 rue Passet', '69007 Lyon-7E-Arrondissement', 'France']"
4VgoH2KOthV9c7c57XtODQ,bombay-palace-lyon,Bombay Palace,28,2.5,€€,45.75917,4.82666,1 rue Bellièvre,,,69005,FR,"['1 rue Bellièvre', '69005 Lyon', 'France']"
oV-Q8kHbP5DCPQr05c76GQ,comptoir-et-saveurs-lyon,Comptoir & Saveurs,2,2.5,€€,45.76392,4.85802,28 boulevard Jules Favre,,,69006,FR,"['28 boulevard Jules Favre', '69006 Lyon', 'France']"
7kMV9slYeZQCntL-fImNeQ,kohinoor-lyon,Kohinoor,2,3.0,€€€,45.7569504,4.8544002,116 rue Paul Bert,,,69003,FR,"['116 rue Paul Bert', '69003 Lyon', 'France']"
UiCcPaJirKE78DwzYjHC9g,seazen-lyon,Seazen,0,0.0,,45.73789,4.83772,175 avenue Jean Jaurès,,,69007,FR,"['175 avenue Jean Jaurès', '69007 Lyon', 'France']"
4C67M1dZ6i6CKwayAz8ziA,l-ame-slave-lyon,L'Ame Slave,0,0.0,,45.766955,4.865755,52 Rue d'Inkermann,,,69006,FR,"[""52 Rue d'Inkermann"", '69006 Lyon', 'France']"
Rz7EbQu4oqwddvoqdtqO5A,baili-lyon,Baili,1,1.0,,45.74329,4.81848,51 rue Denuzière,,,69002,FR,"['51 rue Denuzière', '69002 Lyon', 'France']"
-vWfcgovh76TzZrGzNy0Yg,r2c-lyon-cedex-3,R2C,0,0.0,,45.76064,4.86252,2 Place de Francfort,Immeuble Le terra Mundi,,69003,FR,"['2 Place de Francfort', 'Immeuble Le terra Mundi', '69003 Lyon Cedex 3', 'France']"
_w5KUkOmcOuwkOWTIsnt4g,les-comptoirs-casino-lyon,Les Comptoirs Casino,0,0.0,,45.76025,4.8615199,42 rue de la villette,,,69003,FR,"['42 rue de la villette', '69003 Lyon', 'France']"
iWdaHi1lOLIkqQiVIg3JdQ,autour-du-monde-lyon-2,Autour du Monde,4,3.0,€€,45.7582746030947,4.86497593374867,1 rue Gabillot,,,69003,FR,"['1 rue Gabillot', '69003 Lyon', 'France']"
y09n9C8t2-MYSaooQWoA2Q,the-star-ferry-lyon,The Star Ferry,127,4.0,€€,45.7623061021497,4.840492,2 quai Victor Augagneur,,,69003,FR,"['2 quai Victor Augagneur', '69003 Lyon', 'France']"
yjroFUwIovniHte_mAmQaQ,butcher-lyon,Butcher,132,4.0,€€,45.7654407,4.8320637,30 rue Lanterne,,,69001,FR,"['30 rue Lanterne', '69001 Lyon', 'France']"
o7cow_VGkWmoBSm4Vlyq_A,beefhouse-lyon,Beefhouse,6,3.5,,45.758894,4.836336,2 place Amedee Bonnet,,,69002,FR,"['2 place Amedee Bonnet', '69002 Lyon', 'France']"
